"Customer","CustID","Address"
"Buyer","B","-"
"Customer A","100","International Engine Component Overhaul Pte Ltd
No. 3, Loyang Way 2,
Singapore 507102"
"Customer B","200","International Engine Component Overhaul Pte Ltd
No. 3, Loyang Way 2,
Singapore 507102"
"Customer C","300","International Engine Component Overhaul Pte Ltd
No. 3, Loyang Way 2,
Singapore 507102"
"HaoShan","400","BLK ABC st 41 Slumggol
#11-05
S511111"
"HaoShan","500","BLK 100, Slummgol St 11
#11-02
S111111"
"ABC Company","600","ABC Company
BLK ABC Slumgol 100
$11-23
S11111"
